product_id,code,name_short_en,product_level,top_parent_id,product_id_hierarchy
9441,853390,"Parts of electrical resistors, rheostats",6,9,9.183.1736.9441
9442,853400,Electronic printed circuits,6,9,9.183.1737.9442
9443,853510,"Electrical fuses, for >1kV",6,9,9.183.1738.9443
9444,853521,Automatic circuit breakers for 1-72.5kV,6,9,9.183.1738.9444
9445,853529,Automatic circuit breakers for >72.5 kV,6,9,9.183.1738.9445
9446,853530,"Isolating/break switches, for >1 kV",6,9,9.183.1738.9446
9447,853540,Lightning arresters & surge limiters >1kV,6,9,9.183.1738.9447
9448,853590,"Electrical apparatus for >1kV, nes",6,9,9.183.1738.9448
9449,853610,"Electrical fuses, <1kV",6,9,9.183.1739.9449
9450,853620,"Automatic circuit breakers, <1kV",6,9,9.183.1739.9450
9451,853630,"Electrical circuit protectors, <1kV",6,9,9.183.1739.9451
9452,853641,"Electrical relays, <60V",6,9,9.183.1739.9452
9453,853649,"Electrical relays, 60V-1kV",6,9,9.183.1739.9453
9454,853650,"Electrical switches for <1kV, nes",6,9,9.183.1739.9454
9455,853661,"Electrical lamp-holders, <1kV",6,9,9.183.1739.9455
9456,853669,Electrical plugs & sockets,6,9,9.183.1739.9456
9457,853690,"Electrical switch, protector for <1kV nes",6,9,9.183.1739.9457
9458,853710,"Electrical control & distribution boards, <1kV",6,9,9.183.1740.9458
9459,853720,"Electrical control & distribution boards, >1kV",6,9,9.183.1740.9459
9460,853810,"Electrical boards, panels, not equipped",6,9,9.183.1741.9460
9461,853890,"Parts of elect switches, protectors",6,9,9.183.1741.9461
9462,853910,Sealed beam lamp units,6,9,9.183.1742.9462
9463,853921,"Filament lamps, tungsten halogen",6,9,9.183.1742.9463
9464,853922,"Filament lamps, <=200W, >100V",6,9,9.183.1742.9464
9465,853929,"Filament lamps, not ultraviolet/infra-red",6,9,9.183.1742.9465
9466,853931,"Fluorescent lamps, hot cathode",6,9,9.183.1742.9466
9467,853939,"Discharge lamps, not ultra-violet",6,9,9.183.1742.9467
9468,853940,Ultra-violet or infra-red lamps,6,9,9.183.1742.9468
9469,853990,Parts of electric filament or discharge lamps,6,9,9.183.1742.9469
9470,854011,"Colour cathode-ray TV tubes, monitors",6,9,9.183.1743.9470
9471,854012,"Monochrome cathode-ray tubes, monitors",6,9,9.183.1743.9471
9472,854020,Television camera tubes,6,9,9.183.1743.9472
9473,854030,"Cathode-ray tubes, not for TV",6,9,9.183.1743.9473
9474,854041,Magnetron tubes,6,9,9.183.1743.9474
9475,854042,Klystron tubes,6,9,9.183.1743.9475
9476,854049,Microwave tubes,6,9,9.183.1743.9476
9477,854081,Receiver/amplifier valves & tubes,6,9,9.183.1743.9477
9478,854089,Electronic valves/tubes,6,9,9.183.1743.9478
9479,854091,Parts of cathode-ray tubes,6,9,9.183.1743.9479
9480,854099,Parts of electronic valve & tubes,6,9,9.183.1743.9480
9481,854110,"Diodes, nes",6,9,9.183.1744.9481
9482,854121,"Transistors, <1 watt",6,9,9.183.1744.9482
9483,854129,"Transistors, >1 watt",6,9,9.183.1744.9483
9484,854130,Thyristors/diacs/triacs,6,9,9.183.1744.9484
9485,854140,Photosensitive/PV/LED semiconductor device,6,9,9.183.1744.9485
9486,854150,"Semiconductor devices, not light sensitive",6,9,9.183.1744.9486
9487,854160,Mounted piezo-electric crystals,6,9,9.183.1744.9487
9488,854190,Parts of semiconductor devices,6,9,9.183.1744.9488
9489,854211,"Monolithic integrated circuits, digital",6,9,9.183.1745.9489
9490,854219,"Monolithic integrated circuits, non-digital",6,9,9.183.1745.9490
9491,854220,Hybrid integrated circuits,6,9,9.183.1745.9491
9492,854280,Electronic integrated circuits/microassemblies,6,9,9.183.1745.9492
9493,854290,Parts of electronic integrated circuits,6,9,9.183.1745.9493
9494,854310,Particle accelerators,6,9,9.183.1746.9494
9495,854320,Signal generators,6,9,9.183.1746.9495
9496,854330,"Apparatus for electro-plating, electrolysis",6,9,9.183.1746.9496
9497,854380,"Electrical machines, nes",6,9,9.183.1746.9497
9498,854390,"Parts of electrical machines, nes",6,9,9.183.1746.9498
9499,854411,Insulated winding copper wire,6,9,9.183.1747.9499
9500,854419,"Insulated winding wire, nes",6,9,9.183.1747.9500
9501,854420,Co-axial cable,6,9,9.183.1747.9501
9502,854430,Ignition sets for vehicles/aircraft/ship,6,9,9.183.1747.9502
9503,854441,"Electric conductors <80V, with connectors",6,9,9.183.1747.9503
9504,854449,"Electric conductors, <80V, no connectors",6,9,9.183.1747.9504
9505,854451,"Electric conductors, 80-1,000V, with connectors",6,9,9.183.1747.9505
9506,854459,"Electric conductors, 80-1,000V, no connectors",6,9,9.183.1747.9506
9507,854460,"Electric conductors, >1,000V",6,9,9.183.1747.9507
9508,854470,Optical fibres & cables,6,9,9.183.1747.9508
9509,854511,Carbon/graphite furnace electrodes,6,9,9.183.1748.9509
9510,854519,"Carbon/graphite electrodes, non-furnace",6,9,9.183.1748.9510
9511,854520,Carbon/graphite brushes,6,9,9.183.1748.9511
9512,854590,"Battery carbons & electrical items, nes",6,9,9.183.1748.9512
9513,854610,Electrical insulators of glass,6,9,9.183.1749.9513
9514,854620,Electrical insulators of ceramics,6,9,9.183.1749.9514
9515,854690,"Electrical insulators, non-glass/ceramics",6,9,9.183.1749.9515
9516,854710,Electrical insulating fittings of ceramics,6,9,9.183.1750.9516
9517,854720,Electrical insulating fittings of plastics,6,9,9.183.1750.9517
9518,854790,"Electrical insulating fittings, nes",6,9,9.183.1750.9518
9519,854800,"Electrical parts of machinery, nes",6,9,9.183.1751.9519
9520,860110,"Rail locomotives, externally electrically powered",6,7,7.184.1752.9520
9521,860120,"Rail locomotives, electric accumulator powered",6,7,7.184.1752.9521
9522,860210,"Rail locomotives, diesel-electric",6,7,7.184.1753.9522
9523,860290,"Rail locomotives, non-electric",6,7,7.184.1753.9523
9524,860310,"Self-propelled railway cars, external power",6,7,7.184.1754.9524
9525,860390,"Self-propelled railway cars, nes",6,7,7.184.1754.9525
9526,860400,Railway maintenance vehicles,6,7,7.184.1755.9526
9527,860500,Railway passenger/special purpose coaches,6,7,7.184.1756.9527
9528,860610,Railway tank cars,6,7,7.184.1757.9528
9529,860620,"Railway wagons, insulated",6,7,7.184.1757.9529
9530,860630,"Railway cars, self-discharging",6,7,7.184.1757.9530
9531,860691,"Railway cars, closed & covered",6,7,7.184.1757.9531
9532,860692,"Railway cars, open, >60cm sides",6,7,7.184.1757.9532
9533,860699,Railway cars nes,6,7,7.184.1757.9533
9534,860711,Driving bogies & bissel-bogies for railway,6,7,7.184.1758.9534
9535,860712,"Bogies & bissel-bogies for railway, non-driving",6,7,7.184.1758.9535
9536,860719,"Railway axles, wheels",6,7,7.184.1758.9536
9537,860721,Air brakes for railway,6,7,7.184.1758.9537
9538,860729,"Brakes, non-air, for railway",6,7,7.184.1758.9538
9539,860730,Coupling devices for railway,6,7,7.184.1758.9539
9540,860791,"Railway locomotive parts, nes",6,7,7.184.1758.9540
9541,860799,"Railway rolling stock parts, nes",6,7,7.184.1758.9541
9542,860800,"Signals for rail, waterway, port, airfield",6,7,7.184.1759.9542
9543,860900,"Cargo containers, for carriage",6,7,7.184.1760.9543
9544,870110,Pedestrian controlled tractors,6,7,7.185.1761.9544
9545,870120,Road tractors for semi-trailers,6,7,7.185.1761.9545
9546,870130,"Track-laying tractors, crawlers",6,7,7.185.1761.9546
9547,870190,Wheeled tractors nes,6,7,7.185.1761.9547
9548,870210,Diesel powered buses,6,7,7.185.1762.9548
9549,870290,"Buses, non-diesel",6,7,7.185.1762.9549
9550,870310,"Snowmobiles, golf cars",6,7,7.185.1763.9550
9551,870321,"Automobiles, spark ignition, <1000cc",6,7,7.185.1763.9551
9552,870322,"Automobiles, spark ignition, 1000-1500cc",6,7,7.185.1763.9552
9553,870323,"Automobiles, spark ignition, 1500-3000cc",6,7,7.185.1763.9553
9554,870324,"Automobiles, spark ignition, >3000cc",6,7,7.185.1763.9554
9555,870331,"Automobiles, diesel, <1500cc",6,7,7.185.1763.9555
9556,870332,"Automobiles, diesel, 1500-2500cc",6,7,7.185.1763.9556
9557,870333,"Automobiles, diesel, >2500cc",6,7,7.185.1763.9557
9558,870390,"Automobiles nes, gas turbine powered",6,7,7.185.1763.9558
9559,870410,"Dump trucks, for off-highway use",6,7,7.185.1764.9559
9560,870421,"Diesel powered trucks, <5 tonnes",6,7,7.185.1764.9560
9561,870422,"Diesel powered trucks, 5-20 tonnes",6,7,7.185.1764.9561
9562,870423,"Diesel powered trucks, >20 tonnes",6,7,7.185.1764.9562
9563,870431,"Spark ignition engine trucks, <5 tonnes",6,7,7.185.1764.9563
9564,870432,"Spark ignition engine trucks, >5 tonnes",6,7,7.185.1764.9564
9565,870490,Trucks nes,6,7,7.185.1764.9565
9566,870510,Mobile cranes,6,7,7.185.1765.9566
9567,870520,Mobile drilling derricks,6,7,7.185.1765.9567
9568,870530,Fire fighting vehicles,6,7,7.185.1765.9568
9569,870540,Mobile concrete mixers,6,7,7.185.1765.9569
9570,870590,Special purpose motor vehicles nes,6,7,7.185.1765.9570
9571,870600,Motor vehicle chassis fitted with engine,6,7,7.185.1766.9571
9572,870710,Bodies for passenger vehicles,6,7,7.185.1767.9572
9573,870790,"Bodies for tractors, buses, trucks",6,7,7.185.1767.9573
9574,870810,Bumpers for motor vehicles,6,7,7.185.1768.9574
9575,870821,Safety seat belts,6,7,7.185.1768.9575
9576,870829,Parts of motor vehicle bodies,6,7,7.185.1768.9576
9577,870831,Mounted brake linings,6,7,7.185.1768.9577
9578,870839,Brake system parts,6,7,7.185.1768.9578
9579,870840,Transmissions for motor vehicles,6,7,7.185.1768.9579
9580,870850,Drive axles for motor vehicles,6,7,7.185.1768.9580
9581,870860,Non-driving axles/parts,6,7,7.185.1768.9581
9582,870870,Wheels for motor vehicles,6,7,7.185.1768.9582
9583,870880,Shock absorbers,6,7,7.185.1768.9583
9584,870891,Radiators for motor vehicles,6,7,7.185.1768.9584
9585,870892,Mufflers & exhaust pipes,6,7,7.185.1768.9585
9586,870893,Clutches for motor vehicles,6,7,7.185.1768.9586
9587,870894,"Steering wheels, columns",6,7,7.185.1768.9587
9588,870899,Motor vehicle parts nes,6,7,7.185.1768.9588
9589,870911,"Work trucks, electrically powered",6,7,7.185.1769.9589
9590,870919,"Work trucks, not electrically powered",6,7,7.185.1769.9590
9591,870990,Work truck parts,6,7,7.185.1769.9591
9592,871000,"Tanks, armoured fighting vehicles",6,7,7.185.1770.9592
9593,871110,"Motorcycles, <50cc engine",6,7,7.185.1771.9593
9594,871120,"Motorcycles, 50-250cc engine",6,7,7.185.1771.9594
9595,871130,"Motorcycles, 250-500cc engine",6,7,7.185.1771.9595
9596,871140,"Motorcycles, 500-800cc engine",6,7,7.185.1771.9596
9597,871150,"Motorcycles, >800cc engine",6,7,7.185.1771.9597
9598,871190,"Motorcycle, non-spark ignition engine",6,7,7.185.1771.9598
9599,871200,Bicycles,6,7,7.185.1772.9599
9600,871310,"Wheelchairs, not mechanically propelled",6,7,7.185.1773.9600
9601,871390,"Wheelchairs, mechanically propelled",6,7,7.185.1773.9601
9602,871411,Motorcycle saddles,6,7,7.185.1774.9602
9603,871419,Motorcycle parts,6,7,7.185.1774.9603
9604,871420,Wheelchair parts,6,7,7.185.1774.9604
9605,871491,Bicycle frames & forks,6,7,7.185.1774.9605
9606,871492,Bicycle wheel rims & spokes,6,7,7.185.1774.9606
9607,871493,"Bicycle hubs, free-wheel sprocket wheels",6,7,7.185.1774.9607
9608,871494,Bicycle brakes,6,7,7.185.1774.9608
9609,871495,Bicycle saddles,6,7,7.185.1774.9609
9610,871496,Bicycle pedals/cranks,6,7,7.185.1774.9610
9611,871499,"Bicycle parts, nes",6,7,7.185.1774.9611
9612,871500,Baby carriages,6,7,7.185.1775.9612
9613,871610,Trailers for housing/camping,6,7,7.185.1776.9613
9614,871620,Agricultural trailers,6,7,7.185.1776.9614
9615,871631,Tanker trailers and semi-trailers,6,7,7.185.1776.9615
9616,871639,Trailers nes for goods transport,6,7,7.185.1776.9616
9617,871640,"Trailers, semi-trailers nes",6,7,7.185.1776.9617
9618,871680,"Wheelbarrows, hand-carts, rickshaws",6,7,7.185.1776.9618
9619,871690,Trailer parts nes,6,7,7.185.1776.9619
9620,880110,"Gliders, hang gliders",6,7,7.186.1777.9620
9621,880190,"Balloons, non-powered aircraft",6,7,7.186.1777.9621
9622,880211,"Helicopters <2,000kg",6,7,7.186.1778.9622
9623,880212,"Helicopters >2,000kg",6,7,7.186.1778.9623
9624,880220,"Fixed wing aircraft, <2,000kg",6,7,7.186.1778.9624
9625,880230,"Fixed wing aircraft, 2,000-15,000 kg",6,7,7.186.1778.9625
9626,880240,"Fixed wing aircraft, >15,000kg",6,7,7.186.1778.9626
9627,880250,"Spacecraft, satellites & their launch vehicles",6,7,7.186.1778.9627
9628,880310,"Aircraft propellers, rotors",6,7,7.186.1779.9628
9629,880320,Aircraft under-carriages,6,7,7.186.1779.9629
9630,880330,Aircraft parts nes,6,7,7.186.1779.9630
9631,880390,"Parts of balloons, spacecraft",6,7,7.186.1779.9631
9632,880400,Parachutes,6,7,7.186.1780.9632
9633,880510,Aircraft launching gear,6,7,7.186.1781.9633
9634,880520,Flight simulators,6,7,7.186.1781.9634
9635,890110,"Cruise ships, excursion & ferry boats",6,7,7.187.1782.9635
9636,890120,Tankers,6,7,7.187.1782.9636
9637,890130,Refrigerated vessels,6,7,7.187.1782.9637
9638,890190,"Cargo vessels, not tanker or refrigerated",6,7,7.187.1782.9638
9639,890200,Fishing vessels & factory ships,6,7,7.187.1783.9639
9640,890310,Inflatable pleasure craft,6,7,7.187.1784.9640
9641,890391,Sailboats,6,7,7.187.1784.9641
9642,890392,Motorboats,6,7,7.187.1784.9642
9643,890399,"Rowing boats, canoes",6,7,7.187.1784.9643
9644,890400,Tugs and pusher craft,6,7,7.187.1785.9644
9645,890510,Dredgers,6,7,7.187.1786.9645
9646,890520,"Floating, submersible drilling platform",6,7,7.187.1786.9646
9647,890590,"Floating docks, special function vessels",6,7,7.187.1786.9647
9648,890600,"Warships, lifeboats",6,7,7.187.1787.9648
9649,890710,Inflatable rafts,6,7,7.187.1788.9649
9650,890790,"Buoys, beacons, pontoons",6,7,7.187.1788.9650
9651,890800,Scrapping vessels,6,7,7.187.1789.9651
9652,900110,"Optical fibres, not telecomm",6,8,8.188.1790.9652
9653,900120,Sheets/plates of polarising material,6,8,8.188.1790.9653
9654,900130,Contact lenses,6,8,8.188.1790.9654
9655,900140,Spectacle lenses of glass,6,8,8.188.1790.9655
9656,900150,Spectacle lenses of other materials,6,8,8.188.1790.9656
9657,900190,"Prisms, mirrors & optical elements, unmounted",6,8,8.188.1790.9657
9658,900211,Lenses for camera or projector,6,8,8.188.1791.9658
9659,900219,"Objective lenses, nes",6,8,8.188.1791.9659
9660,900220,Optical filters,6,8,8.188.1791.9660
9661,900290,"Mounted lenses, prisms, optical elements",6,8,8.188.1791.9661
9662,900311,Plastic spectacle frames & mountings,6,8,8.188.1792.9662
9663,900319,"Spectacle frames & mountings, not plastic",6,8,8.188.1792.9663
9664,900390,Parts of spectacle frames & mountings,6,8,8.188.1792.9664
9665,900410,Sunglasses,6,8,8.188.1793.9665
9666,900490,"Spectacles, goggles",6,8,8.188.1793.9666
9667,900510,Binoculars,6,8,8.188.1794.9667
9668,900580,Telescopes,6,8,8.188.1794.9668
9669,900590,"Parts/accessories for binoculars, telescopes",6,8,8.188.1794.9669
9670,900610,Cameras for preparing printing plates,6,8,8.188.1795.9670
9671,900620,Cameras for recording microfilm,6,8,8.188.1795.9671
9672,900630,"Special use cameras: underwater, aerial",6,8,8.188.1795.9672
9673,900640,Instant print cameras,6,8,8.188.1795.9673
9674,900651,"Cameras, single lens, roll film <=35mm",6,8,8.188.1795.9674
9675,900652,Cameras for roll film w<35mm,6,8,8.188.1795.9675
9676,900653,Cameras for 35mm roll film,6,8,8.188.1795.9676
9677,900659,Photographic cameras,6,8,8.188.1795.9677
9678,900661,Photographic flashlight apparatus,6,8,8.188.1795.9678
9679,900662,Flashbulbs,6,8,8.188.1795.9679
9680,900669,"Photographic flashlight apparatus, nes",6,8,8.188.1795.9680
9681,900691,Parts/accessories for photo cameras,6,8,8.188.1795.9681
9682,900699,Parts/accessories for flashlights/bulbs,6,8,8.188.1795.9682
9683,900711,Cinematographic cameras for film <16mm wide,6,8,8.188.1796.9683
9684,900719,Cinematographic cameras for film >16mm wide,6,8,8.188.1796.9684
9685,900721,Cinematographic projectors for film of w <16mm,6,8,8.188.1796.9685
9686,900729,Cinematographic projectors for film of w >16mm,6,8,8.188.1796.9686
9687,900791,Parts and accessories for cinematographic cameras,6,8,8.188.1796.9687
9688,900792,Parts and accessories for cinematographic projectors,6,8,8.188.1796.9688
9689,900810,Slide projectors,6,8,8.188.1797.9689
9690,900820,"Microfilm, microfiche or other microform readers",6,8,8.188.1797.9690
9691,900830,"Image projectors, except slide/microform",6,8,8.188.1797.9691
9692,900840,"Photographic enlargers and reducers, other than cine",6,8,8.188.1797.9692
9693,900890,"Parts and accessories of image projectors, non-cine",6,8,8.188.1797.9693
9694,900911,"Electrostatic photo-copyers, direct process",6,8,8.188.1798.9694
9695,900912,"Electrostatic photo-copyers, indirect process",6,8,8.188.1798.9695
9696,900921,"Photo-copying equipment with an optical system, nes",6,8,8.188.1798.9696
9697,900922,"Contact type photo-copying apparatus,nes",6,8,8.188.1798.9697
9698,900930,Thermo-copying apparatus,6,8,8.188.1798.9698
9699,900990,Parts and accessories for photo-copying apparatus,6,8,8.188.1798.9699
9700,901010,Equipment for automatic development of photo film,6,8,8.188.1799.9700
9701,901020,Equipment for photographic laboratories nes,6,8,8.188.1799.9701
9702,901030,Projection screens,6,8,8.188.1799.9702
9703,901090,Parts and accessories for photo laboratory equipment,6,8,8.188.1799.9703
9704,901110,Stereoscopic microscopes,6,8,8.188.1800.9704
9705,901120,"Microscopes, for photomicrography",6,8,8.188.1800.9705
9706,901180,"Microscopes, optical, nes",6,8,8.188.1800.9706
9707,901190,Parts and accessories for optical microscopes,6,8,8.188.1800.9707
9708,901210,"Microscopes except optical, diffraction apparatus",6,8,8.188.1801.9708
9709,901290,"Parts and accessories for non-optical microscopes, et",6,8,8.188.1801.9709
9710,901310,"Telescopes for arms/other equipment, periscopes",6,8,8.188.1802.9710
9711,901320,"Lasers, other than laser diodes",6,8,8.188.1802.9711
9712,901380,"Optical devices, appliances and instruments, nes",6,8,8.188.1802.9712
9713,901390,Parts and accessories of optical appliances nes,6,8,8.188.1802.9713
9714,901410,Direction finding compasses,6,8,8.188.1803.9714
9715,901420,Instruments nes for aeronautical/space navigation,6,8,8.188.1803.9715
9716,901480,Navigational instruments and appliances nes,6,8,8.188.1803.9716
9717,901490,Parts and accessories for navigational instruments,6,8,8.188.1803.9717
